sample_id,panel,label,source_file,CD7,CD56,CD34_CY55,CD117,CD33,HLA_DR,CD13_BV421,CD45_KO
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.1936737678483097,-1.2710802338410052,-0.7981578054467148,0.3665224985069541,-0.08233198467737582,1.4422153504494484,-0.4347998005621001,1.1027022922630525
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.3400778658968037,0.17133506881922372,0.13732748957385285,0.08481615318781452,0.055205201042445355,0.1858463751244802,1.7421749915269802,1.064216877474476
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.40957136128690247,-0.32015870718017025,-0.9984809698297459,-0.5837819763211746,-0.5700418934557314,-2.9222227452922787,0.8861980274195821,-0.2155655708727695
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.32611716286654224,0.42309006124115034,0.09195936259602168,-2.066910608405434,-0.08497098663527329,-0.22820571106870266,1.5809062480556026,0.9441876625190736
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.41727075339743164,0.01645370720787376,-0.7123584203855715,-1.3346782395947423,-0.3036889846447198,-0.32587804590120695,1.3270350142440444,0.2832463082407643
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.507561052306352,0.5680056467542901,0.09693955058792876,0.0005639523927138156,-0.25545792031225467,-0.09256299191102166,1.323171234077142,0.3485000598592931
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.04779918364594131,-0.12949331816550944,0.0675800401518556,0.3834317319465944,-0.3825167607727402,-0.35110324640794205,1.1216032234908027,0.10014135068675212
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.8904153436722432,0.6271031196512075,0.4790029084892857,0.6526801908184903,0.919152110955219,1.3557722784480557,2.2772109558931124,1.8255534233966353
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,1.2278329909671106,0.2911961332811456,1.3734257511123318,1.1292455755665562,-0.5341149099546599,0.6185651192247887,0.05518363283886213,-0.7379076084038159
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,1.661594730788371,0.5460669849983756,-0.5810510871692933,-1.9640807269492826,-1.9164948479824133,-0.5618027309220957,-0.3016885433691387,1.4417078403823385
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.27354471620774634,0.30775590209867104,0.4291564551274008,0.4145423351552406,0.9170793635647349,0.8004259481844841,1.834868828906016,1.2788130393857249
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.7728406207533126,0.48452450713393064,1.291746417228222,1.258876396896428,-0.2659745280394364,0.6319593879418122,1.2788209292732378,0.28765280393750214
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.038487760299416425,-0.8219897669332377,-0.047725935531064724,-1.6062857656099987,0.8137904528179479,0.43453619931813886,1.5947160192383774,0.9214619011584817
